user_id,segment,platform,exposed,placement,converted,engaged,orders,revenue,campaign_date
U28977,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-26
U28978,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-09
U28979,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-21
U28980,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-15
U28981,Returning,Android,1,Banner,1,1,1,28.09,2026-05-21
U28982,New,Android,0,Control,0,1,0,0.0,2026-05-06
U28983,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U28984,New,iOS,0,Control,0,0,0,0.0,2026-05-20
U28985,High Value,Android,0,Control,1,0,3,152.42,2026-05-03
U28986,High Value,Android,1,Banner,1,0,0,0.0,2026-05-03
U28987,Reactivated,Android,0,Control,0,1,0,0.0,2026-05-15
U28988,Returning,iOS,0,Control,0,0,0,0.0,2026-05-06
U28989,New,Android,0,Control,0,0,0,0.0,2026-05-19
U28990,New,iOS,0,Control,0,0,0,0.0,2026-05-09
U28991,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-27
U28992,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-22
U28993,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-01
U28994,New,iOS,0,Control,0,1,0,0.0,2026-05-28
U28995,High Value,Android,1,Banner,0,0,0,0.0,2026-05-05
U28996,Returning,Android,1,Pop-up,1,1,1,39.23,2026-05-13
U28997,New,Android,0,Control,0,0,0,0.0,2026-05-28
U28998,High Value,Android,1,Banner,0,0,0,0.0,2026-05-07
U28999,New,iOS,0,Control,0,0,0,0.0,2026-05-14
U29000,Reactivated,iOS,1,Banner,0,1,0,0.0,2026-05-07
U29001,New,iOS,0,Control,0,0,0,0.0,2026-05-21
U29002,New,Android,1,Pop-up,0,0,0,0.0,2026-05-15
U29003,New,iOS,1,Pop-up,1,0,1,21.93,2026-05-10
U29004,New,iOS,0,Control,1,0,3,68.28,2026-05-20
U29005,Returning,Android,0,Control,0,0,0,0.0,2026-05-19
U29006,Returning,Android,0,Control,0,0,0,0.0,2026-05-08
U29007,Returning,iOS,1,Merchandising Card,1,0,0,0.0,2026-05-26
U29008,Returning,Android,0,Control,0,0,0,0.0,2026-05-02
U29009,Returning,Android,1,Banner,0,1,0,0.0,2026-05-23
U29010,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-23
U29011,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-23
U29012,High Value,iOS,0,Control,0,1,0,0.0,2026-05-24
U29013,New,Android,0,Control,0,1,0,0.0,2026-05-18
U29014,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-20
U29015,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-11
U29016,New,Android,0,Control,0,1,0,0.0,2026-05-10
U29017,Returning,Android,1,Pop-up,0,1,0,0.0,2026-05-17
U29018,Returning,iOS,0,Control,0,0,0,0.0,2026-05-06
U29019,New,iOS,1,Banner,0,1,0,0.0,2026-05-08
U29020,New,iOS,1,Banner,0,0,0,0.0,2026-05-07
U29021,High Value,iOS,0,Control,0,0,0,0.0,2026-05-28
U29022,New,iOS,1,Banner,0,1,0,0.0,2026-05-04
U29023,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-17
U29024,High Value,Android,0,Control,0,0,0,0.0,2026-05-20
U29025,High Value,Android,0,Control,0,1,0,0.0,2026-05-21
U29026,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-11
U29027,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-15
U29028,Returning,Android,0,Control,0,0,0,0.0,2026-05-02
U29029,Returning,iOS,0,Control,1,0,1,19.27,2026-05-07
U29030,Returning,Android,0,Control,1,0,1,41.38,2026-05-02
U29031,High Value,Android,0,Control,0,0,0,0.0,2026-05-21
U29032,New,Android,1,Banner,0,1,0,0.0,2026-05-15
U29033,Returning,iOS,0,Control,0,1,0,0.0,2026-05-04
U29034,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-12
U29035,Returning,iOS,0,Control,0,0,0,0.0,2026-05-19
U29036,Returning,iOS,0,Control,0,0,0,0.0,2026-05-10
U29037,Returning,iOS,0,Control,0,1,0,0.0,2026-05-27
U29038,New,iOS,0,Control,1,1,4,145.93,2026-05-19
U29039,Returning,iOS,1,Merchandising Card,1,0,2,102.41,2026-05-12
U29040,Returning,Android,0,Control,0,0,0,0.0,2026-05-15
U29041,High Value,Android,1,Merchandising Card,1,0,2,114.76,2026-05-14
U29042,Returning,iOS,0,Control,0,0,0,0.0,2026-05-11
U29043,Returning,Android,1,Banner,0,0,0,0.0,2026-05-27
U29044,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-19
U29045,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U29046,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-23
U29047,Returning,Android,1,Banner,0,0,0,0.0,2026-05-13
U29048,New,iOS,0,Control,0,0,0,0.0,2026-05-27
U29049,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-02
U29050,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-12
U29051,New,iOS,0,Control,0,0,0,0.0,2026-05-24
U29052,New,Android,1,Pop-up,0,0,0,0.0,2026-05-01
U29053,Returning,Android,1,Pop-up,0,1,0,0.0,2026-05-23
U29054,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-13
U29055,High Value,Android,0,Control,1,0,1,42.77,2026-05-23
U29056,New,iOS,1,Banner,1,1,0,0.0,2026-05-14
U29057,Returning,iOS,0,Control,0,1,0,0.0,2026-05-01
U29058,New,iOS,0,Control,0,0,0,0.0,2026-05-24
U29059,New,iOS,0,Control,0,0,0,0.0,2026-05-15
U29060,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-15
U29061,Returning,Android,1,Banner,1,0,0,0.0,2026-05-14
U29062,New,iOS,0,Control,0,0,0,0.0,2026-05-20
U29063,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-13
U29064,New,iOS,0,Control,1,0,1,34.74,2026-05-07
U29065,Returning,Android,1,Pop-up,1,1,1,38.65,2026-05-15
U29066,Returning,Android,1,Banner,0,0,0,0.0,2026-05-16
U29067,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-27
U29068,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-17
U29069,Returning,Android,1,Banner,0,0,0,0.0,2026-05-12
U29070,High Value,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-17
U29071,High Value,iOS,0,Control,0,0,0,0.0,2026-05-14
U29072,Returning,Android,0,Control,0,0,0,0.0,2026-05-18
U29073,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-28
U29074,New,iOS,0,Control,0,1,0,0.0,2026-05-12
U29075,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-11
U29076,Returning,Android,1,Banner,1,0,0,0.0,2026-05-21
U29077,New,iOS,1,Merchandising Card,1,0,1,20.4,2026-05-05
U29078,Returning,Android,0,Control,0,0,0,0.0,2026-05-10
U29079,High Value,Android,0,Control,0,0,0,0.0,2026-05-12
U29080,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-11
U29081,Returning,Android,0,Control,0,0,0,0.0,2026-05-27
U29082,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-27
U29083,High Value,Android,0,Control,1,0,1,43.36,2026-05-15
U29084,New,iOS,0,Control,0,0,0,0.0,2026-05-05
U29085,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-26
U29086,New,Android,0,Control,0,0,0,0.0,2026-05-04
U29087,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-21
U29088,New,iOS,0,Control,0,1,0,0.0,2026-05-06
U29089,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-15
U29090,Returning,Android,0,Control,0,0,0,0.0,2026-05-18
U29091,High Value,Android,1,Pop-up,1,0,1,59.58,2026-05-02
U29092,Reactivated,Android,1,Banner,1,0,1,37.72,2026-05-01
U29093,Returning,Android,0,Control,0,0,0,0.0,2026-05-11
U29094,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-24
U29095,New,Android,0,Control,0,0,0,0.0,2026-05-04
U29096,New,Android,0,Control,0,1,0,0.0,2026-05-08
U29097,Reactivated,Android,0,Control,0,1,0,0.0,2026-05-13
U29098,Returning,Android,1,Banner,0,0,0,0.0,2026-05-28
U29099,New,Android,0,Control,0,0,0,0.0,2026-05-18
U29100,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-28
U29101,High Value,iOS,0,Control,0,0,0,0.0,2026-05-06
U29102,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-14
U29103,High Value,Android,1,Merchandising Card,1,0,2,135.14,2026-05-24
U29104,Returning,Android,0,Control,0,0,0,0.0,2026-05-16
U29105,High Value,Android,1,Banner,1,1,3,85.24,2026-05-20
U29106,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-01
U29107,Returning,iOS,1,Pop-up,0,1,0,0.0,2026-05-09
U29108,High Value,Android,1,Pop-up,0,1,0,0.0,2026-05-02
U29109,Returning,iOS,0,Control,0,0,0,0.0,2026-05-20
U29110,New,Android,0,Control,1,0,1,21.25,2026-05-24
U29111,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-09
U29112,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-14
U29113,New,iOS,1,Banner,0,0,0,0.0,2026-05-21
U29114,New,iOS,1,Banner,0,1,0,0.0,2026-05-18
U29115,New,iOS,0,Control,0,0,0,0.0,2026-05-01
U29116,New,Android,0,Control,0,0,0,0.0,2026-05-10
U29117,High Value,iOS,0,Control,0,0,0,0.0,2026-05-10
U29118,New,Android,0,Control,0,1,0,0.0,2026-05-11
U29119,New,iOS,0,Control,0,1,0,0.0,2026-05-12
U29120,Returning,Android,0,Control,0,1,0,0.0,2026-05-07
U29121,High Value,Android,0,Control,1,0,2,124.81,2026-05-22
U29122,New,iOS,0,Control,0,0,0,0.0,2026-05-02
U29123,New,Android,1,Pop-up,0,0,0,0.0,2026-05-09
U29124,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-10
U29125,Returning,Android,0,Control,0,1,0,0.0,2026-05-13
U29126,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-20
U29127,New,Android,0,Control,0,0,0,0.0,2026-05-22
U29128,New,iOS,1,Banner,0,0,0,0.0,2026-05-23
U29129,New,Android,1,Banner,0,1,0,0.0,2026-05-24
U29130,New,iOS,0,Control,0,0,0,0.0,2026-05-26
U29131,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-21
U29132,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-01
U29133,Reactivated,iOS,1,Pop-up,0,0,0,0.0,2026-05-05
U29134,High Value,Android,1,Merchandising Card,0,1,0,0.0,2026-05-17
U29135,High Value,Android,0,Control,0,1,0,0.0,2026-05-10
U29136,Returning,Android,0,Control,0,1,0,0.0,2026-05-05
U29137,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-18
U29138,New,Android,0,Control,0,0,0,0.0,2026-05-04
U29139,Returning,Android,1,Banner,1,1,1,44.08,2026-05-07
U29140,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-01
U29141,High Value,Android,1,Banner,0,1,0,0.0,2026-05-21
U29142,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-27
U29143,High Value,Android,0,Control,1,0,1,58.14,2026-05-23
U29144,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-05
U29145,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-17
U29146,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-12
U29147,New,Android,1,Banner,0,0,0,0.0,2026-05-11
U29148,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-18
U29149,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-24
U29150,Returning,Android,1,Merchandising Card,1,0,0,0.0,2026-05-05
U29151,High Value,iOS,0,Control,0,0,0,0.0,2026-05-04
U29152,Returning,Android,0,Control,1,1,1,20.77,2026-05-08
U29153,Returning,Android,1,Merchandising Card,1,1,2,49.58,2026-05-28
U29154,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-02
U29155,New,Android,0,Control,0,0,0,0.0,2026-05-18
U29156,Returning,iOS,0,Control,0,0,0,0.0,2026-05-01
U29157,New,Android,0,Control,0,0,0,0.0,2026-05-21
U29158,Reactivated,iOS,0,Control,0,1,0,0.0,2026-05-19
U29159,New,Android,0,Control,1,1,0,0.0,2026-05-25
U29160,Returning,iOS,0,Control,0,1,0,0.0,2026-05-01
U29161,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-12
U29162,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-17
U29163,High Value,iOS,0,Control,0,1,0,0.0,2026-05-04
U29164,Returning,Android,0,Control,0,1,0,0.0,2026-05-23
U29165,New,Android,0,Control,1,1,0,0.0,2026-05-24
U29166,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-11
U29167,New,iOS,1,Merchandising Card,1,1,0,0.0,2026-05-18
U29168,High Value,Android,0,Control,1,0,0,0.0,2026-05-09
U29169,New,Android,1,Banner,0,0,0,0.0,2026-05-24
U29170,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-10
U29171,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-20
U29172,Returning,Android,0,Control,0,0,0,0.0,2026-05-15
U29173,Returning,Android,1,Banner,0,0,0,0.0,2026-05-28
U29174,High Value,Android,1,Merchandising Card,1,0,2,110.83,2026-05-20
U29175,New,iOS,1,Banner,0,1,0,0.0,2026-05-17
U29176,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-20
U29177,New,Android,0,Control,0,0,0,0.0,2026-05-14
U29178,New,iOS,0,Control,0,1,0,0.0,2026-05-19
U29179,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-26
U29180,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-28
U29181,New,Android,1,Pop-up,1,0,1,47.39,2026-05-11
U29182,High Value,Android,0,Control,0,0,0,0.0,2026-05-27
U29183,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-10
U29184,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-10
U29185,New,iOS,0,Control,0,0,0,0.0,2026-05-24
U29186,New,Android,0,Control,0,0,0,0.0,2026-05-15
U29187,Returning,Android,0,Control,0,0,0,0.0,2026-05-24
U29188,Returning,iOS,0,Control,0,0,0,0.0,2026-05-06
U29189,Returning,Android,0,Control,0,0,0,0.0,2026-05-23
U29190,New,Android,0,Control,0,0,0,0.0,2026-05-06
U29191,Returning,iOS,0,Control,1,0,1,45.09,2026-05-02
U29192,Returning,iOS,0,Control,0,0,0,0.0,2026-05-16
U29193,Returning,Android,0,Control,1,0,1,24.93,2026-05-20
U29194,High Value,iOS,1,Merchandising Card,1,1,2,77.43,2026-05-03
U29195,New,Android,1,Pop-up,0,0,0,0.0,2026-05-08
U29196,New,Android,1,Banner,1,0,2,81.88,2026-05-20
U29197,High Value,iOS,0,Control,0,0,0,0.0,2026-05-26
U29198,New,Android,0,Control,0,0,0,0.0,2026-05-04
U29199,New,Android,0,Control,0,1,0,0.0,2026-05-08
U29200,High Value,iOS,0,Control,1,1,1,64.76,2026-05-26
U29201,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-11
U29202,High Value,Android,0,Control,0,0,0,0.0,2026-05-21
U29203,New,Android,0,Control,0,0,0,0.0,2026-05-26
U29204,Returning,Android,1,Banner,0,0,0,0.0,2026-05-03
U29205,New,iOS,1,Merchandising Card,1,0,1,28.67,2026-05-24
U29206,Returning,iOS,0,Control,0,0,0,0.0,2026-05-22
U29207,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-10
U29208,Returning,Android,0,Control,0,1,0,0.0,2026-05-08
U29209,New,iOS,0,Control,0,0,0,0.0,2026-05-14
U29210,New,Android,0,Control,1,0,1,41.73,2026-05-04
U29211,Returning,Android,1,Pop-up,0,1,0,0.0,2026-05-12
U29212,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-09
U29213,High Value,Android,0,Control,1,1,2,77.85,2026-05-08
U29214,Reactivated,Android,1,Merchandising Card,0,1,0,0.0,2026-05-18
U29215,Returning,Android,0,Control,0,0,0,0.0,2026-05-05
U29216,New,iOS,0,Control,0,0,0,0.0,2026-05-04
U29217,New,iOS,1,Banner,0,0,0,0.0,2026-05-15
U29218,Returning,Android,0,Control,0,0,0,0.0,2026-05-19
U29219,New,Android,0,Control,0,0,0,0.0,2026-05-13
U29220,New,iOS,1,Banner,0,0,0,0.0,2026-05-15
U29221,New,Android,0,Control,0,0,0,0.0,2026-05-12
U29222,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-21
U29223,New,Android,0,Control,0,0,0,0.0,2026-05-05
U29224,New,Android,0,Control,0,1,0,0.0,2026-05-11
U29225,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-21
U29226,Returning,Android,1,Banner,0,1,0,0.0,2026-05-08
U29227,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-23
U29228,High Value,Android,0,Control,0,0,0,0.0,2026-05-24
U29229,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-28
U29230,High Value,Android,1,Merchandising Card,1,1,0,0.0,2026-05-09
U29231,New,iOS,1,Pop-up,1,0,0,0.0,2026-05-18
U29232,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-21
U29233,Returning,iOS,0,Control,0,1,0,0.0,2026-05-07
U29234,Reactivated,Android,1,Banner,1,0,2,109.8,2026-05-14
U29235,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-22
U29236,New,iOS,0,Control,0,0,0,0.0,2026-05-09
U29237,Returning,Android,1,Banner,0,0,0,0.0,2026-05-13
U29238,Returning,Android,0,Control,0,1,0,0.0,2026-05-23
U29239,Returning,iOS,1,Pop-up,0,1,0,0.0,2026-05-05
U29240,New,Android,1,Pop-up,1,0,2,78.52,2026-05-02
U29241,Returning,Android,1,Merchandising Card,1,0,2,31.58,2026-05-07
U29242,New,Android,0,Control,0,0,0,0.0,2026-05-14
U29243,High Value,Android,0,Control,0,1,0,0.0,2026-05-28
U29244,Returning,Android,0,Control,0,0,0,0.0,2026-05-16
U29245,New,Android,0,Control,1,0,1,46.44,2026-05-16
U29246,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-20
U29247,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-15
U29248,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-17
U29249,New,Android,1,Pop-up,0,0,0,0.0,2026-05-21
U29250,Returning,Android,0,Control,0,0,0,0.0,2026-05-01
U29251,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-26
U29252,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-11
U29253,New,iOS,0,Control,1,0,1,35.86,2026-05-28
U29254,New,Android,0,Control,0,0,0,0.0,2026-05-16
U29255,Reactivated,iOS,1,Banner,1,0,3,108.5,2026-05-06
U29256,Reactivated,iOS,1,Pop-up,0,1,0,0.0,2026-05-16
U29257,New,Android,1,Pop-up,1,0,4,159.66,2026-05-05
U29258,High Value,iOS,0,Control,1,0,2,116.76,2026-05-24
U29259,New,Android,0,Control,1,1,2,79.7,2026-05-19
U29260,High Value,Android,0,Control,0,0,0,0.0,2026-05-22
U29261,High Value,Android,1,Banner,0,0,0,0.0,2026-05-17
U29262,New,Android,0,Control,0,0,0,0.0,2026-05-11
U29263,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-17
U29264,New,Android,0,Control,1,0,1,30.06,2026-05-13
U29265,New,Android,0,Control,1,1,3,124.54,2026-05-13
U29266,New,Android,0,Control,1,0,3,80.83,2026-05-06
U29267,High Value,Android,0,Control,0,0,0,0.0,2026-05-07
U29268,New,iOS,0,Control,0,0,0,0.0,2026-05-03
U29269,Returning,iOS,0,Control,0,0,0,0.0,2026-05-14
U29270,High Value,Android,1,Banner,1,1,0,0.0,2026-05-26
U29271,Returning,iOS,0,Control,0,0,0,0.0,2026-05-23
U29272,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-14
U29273,New,iOS,1,Banner,0,1,0,0.0,2026-05-25
U29274,Returning,iOS,0,Control,0,0,0,0.0,2026-05-18
U29275,New,iOS,0,Control,0,1,0,0.0,2026-05-20
U29276,High Value,Android,1,Pop-up,0,1,0,0.0,2026-05-08
U29277,New,Android,0,Control,0,0,0,0.0,2026-05-26
U29278,Returning,iOS,0,Control,0,0,0,0.0,2026-05-05
U29279,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-25
U29280,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-17
U29281,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-05
U29282,New,iOS,0,Control,0,0,0,0.0,2026-05-05
U29283,High Value,Android,1,Merchandising Card,1,0,2,112.46,2026-05-19
U29284,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U29285,New,Android,0,Control,0,1,0,0.0,2026-05-17
U29286,Returning,iOS,0,Control,1,0,0,0.0,2026-05-24
U29287,High Value,Android,0,Control,1,0,5,223.23,2026-05-25
U29288,Returning,Android,1,Banner,1,1,0,0.0,2026-05-23
U29289,Returning,iOS,0,Control,0,0,0,0.0,2026-05-28
U29290,Returning,Android,0,Control,0,0,0,0.0,2026-05-10
U29291,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U29292,Returning,iOS,0,Control,0,0,0,0.0,2026-05-04
U29293,High Value,iOS,0,Control,1,1,4,279.65,2026-05-18
U29294,Reactivated,Android,1,Merchandising Card,0,0,0,0.0,2026-05-19
U29295,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-04
U29296,Returning,Android,1,Banner,1,0,0,0.0,2026-05-22
U29297,Returning,Android,0,Control,1,0,3,90.07,2026-05-21
U29298,New,iOS,0,Control,1,0,1,18.51,2026-05-03
U29299,Returning,Android,1,Banner,0,0,0,0.0,2026-05-24
U29300,New,Android,1,Banner,0,0,0,0.0,2026-05-08
U29301,Returning,Android,1,Pop-up,1,0,2,59.41,2026-05-03
U29302,New,iOS,1,Banner,0,0,0,0.0,2026-05-21
U29303,Returning,Android,1,Banner,0,0,0,0.0,2026-05-24
U29304,Returning,iOS,1,Merchandising Card,1,0,3,114.31,2026-05-28
U29305,Returning,Android,1,Banner,0,1,0,0.0,2026-05-17
U29306,Returning,Android,1,Banner,0,0,0,0.0,2026-05-16
U29307,New,iOS,1,Banner,0,1,0,0.0,2026-05-11
U29308,Returning,iOS,0,Control,0,1,0,0.0,2026-05-20
U29309,High Value,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-12
U29310,New,Android,1,Banner,1,1,0,0.0,2026-05-12
U29311,Returning,Android,0,Control,0,1,0,0.0,2026-05-24
U29312,Returning,Android,1,Banner,1,1,0,0.0,2026-05-04
U29313,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-09
U29314,Returning,Android,0,Control,0,0,0,0.0,2026-05-25
U29315,Returning,iOS,0,Control,0,0,0,0.0,2026-05-17
U29316,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-08
U29317,Returning,iOS,0,Control,0,1,0,0.0,2026-05-06
U29318,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-20
U29319,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-21
U29320,Returning,iOS,1,Pop-up,0,1,0,0.0,2026-05-12
U29321,Returning,iOS,1,Banner,1,0,0,0.0,2026-05-14
U29322,High Value,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-25
U29323,New,iOS,0,Control,0,0,0,0.0,2026-05-20
U29324,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-01
U29325,Returning,iOS,1,Pop-up,1,0,2,94.91,2026-05-17
U29326,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-24
U29327,New,Android,0,Control,0,0,0,0.0,2026-05-19
U29328,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-21
U29329,High Value,iOS,0,Control,0,0,0,0.0,2026-05-07
U29330,Returning,iOS,0,Control,0,0,0,0.0,2026-05-19
U29331,Returning,Android,0,Control,0,0,0,0.0,2026-05-02
U29332,Returning,iOS,0,Control,1,0,1,51.82,2026-05-10
U29333,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-22
U29334,New,Android,1,Banner,0,0,0,0.0,2026-05-06
U29335,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-08
U29336,Returning,iOS,0,Control,0,0,0,0.0,2026-05-01
U29337,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-17
U29338,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-21
U29339,High Value,iOS,0,Control,1,0,2,87.23,2026-05-27
U29340,High Value,iOS,0,Control,1,0,1,36.73,2026-05-13
U29341,New,Android,1,Pop-up,0,0,0,0.0,2026-05-20
U29342,Reactivated,iOS,1,Pop-up,0,1,0,0.0,2026-05-23
U29343,New,iOS,0,Control,0,0,0,0.0,2026-05-15
U29344,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-07
U29345,New,iOS,0,Control,0,0,0,0.0,2026-05-22
U29346,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-04
U29347,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-14
U29348,Returning,iOS,0,Control,0,0,0,0.0,2026-05-12
U29349,Returning,Android,0,Control,0,0,0,0.0,2026-05-22
U29350,Returning,Android,1,Pop-up,1,0,1,40.01,2026-05-26
U29351,Returning,iOS,0,Control,0,0,0,0.0,2026-05-22
U29352,High Value,Android,0,Control,1,0,1,48.2,2026-05-13
U29353,New,Android,1,Banner,1,0,2,42.45,2026-05-21
U29354,Returning,iOS,0,Control,0,1,0,0.0,2026-05-14
U29355,Returning,iOS,0,Control,0,1,0,0.0,2026-05-07
U29356,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-05
U29357,New,iOS,0,Control,0,0,0,0.0,2026-05-24
U29358,New,Android,0,Control,1,0,3,45.81,2026-05-04
U29359,Returning,Android,1,Merchandising Card,1,1,2,46.34,2026-05-28
U29360,High Value,Android,0,Control,0,0,0,0.0,2026-05-15
U29361,New,iOS,1,Pop-up,0,1,0,0.0,2026-05-02
U29362,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-05
U29363,New,iOS,0,Control,0,1,0,0.0,2026-05-08
U29364,Reactivated,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-01
U29365,New,Android,1,Pop-up,0,0,0,0.0,2026-05-24
U29366,New,Android,0,Control,0,0,0,0.0,2026-05-22
U29367,New,iOS,1,Banner,0,0,0,0.0,2026-05-01
U29368,Returning,Android,0,Control,0,1,0,0.0,2026-05-14
U29369,New,iOS,0,Control,0,0,0,0.0,2026-05-04
U29370,High Value,iOS,1,Pop-up,0,0,0,0.0,2026-05-12
U29371,High Value,iOS,1,Banner,1,0,2,107.71,2026-05-02
U29372,New,iOS,1,Banner,0,0,0,0.0,2026-05-07
U29373,Returning,Android,0,Control,0,0,0,0.0,2026-05-11
U29374,New,Android,1,Pop-up,0,0,0,0.0,2026-05-25
U29375,Returning,iOS,1,Merchandising Card,1,1,1,30.59,2026-05-14
U29376,New,Android,0,Control,1,1,0,0.0,2026-05-08
U29377,New,Android,1,Merchandising Card,1,0,1,12.61,2026-05-26
U29378,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-16
U29379,New,Android,0,Control,0,0,0,0.0,2026-05-01
U29380,High Value,Android,1,Banner,0,0,0,0.0,2026-05-19
U29381,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-20
U29382,High Value,iOS,1,Merchandising Card,1,1,0,0.0,2026-05-25
U29383,Reactivated,Android,1,Pop-up,0,1,0,0.0,2026-05-03
